7.0,3000,DEFANSEPASS
18.0,3000,DEFANSEPASS
41.0,6000,CORNER
51.0,3000,ATTACKPASS
68.0,3000,THROWIN
78.0,3000,DEFANSEPASS
97.0,3000,FAUL
112.0,2000,DEFANSEPASS
135.0,2000,ATTACKPASS
167.0,3000,THROWIN
197.0,3000,DEFANSEPASS
208.0,2000,ATTACKPASS
224.0,3000,ATTACKPASS
230.0,3000,DEFANSEPASS
238.0,3000,DEFANSEPASS
269.0,3000,DEFANSEPASS
281.0,3000,ATTACKPASS
290.0,2000,DEFANSEPASS
293.0,3000,DEFANSEPASS
321.0,3000,THROWIN
337.0,3000,ATTACKPASS
346.0,3000,ATTACKPASS
367.0,2000,DEFANSEPASS
394.0,3000,ATTACKPASS
405.0,2000,ATTACKPASS
442.0,2000,DEFANSEPASS
450.0,8000,GOAL
486.0,2000,DEFANSEPASS
515.0,4000,FAUL
538.0,3000,DEFANSEPASS
552.0,3000,DEFANSEPASS
566.0,2000,ATTACKPASS
576.0,3000,OFFSIDE
580.0,2000,DEFANSEPASS
582.0,3000,THROWIN
585.0,3000,THROWIN
588.0,3000,DEFANSEPASS
591.0,3000,ATTACKPASS
594.0,3000,DEFANSEPASS
597.0,2000,DEFANSEPASS
