22.0,5000,CORNER
43.0,4000,FAUL
77.0,3000,THROWIN
107.0,3000,DEFANSEPASS
125.0,2000,DEFANSEPASS
136.0,3000,ATTACKPASS
166.0,2000,ATTACKPASS
198.0,3000,ATTACKPASS
221.0,5000,FAUL
253.0,8000,GOAL
266.0,2000,ATTACKPASS
289.0,3000,ATTACKPASS
314.0,3000,DEFANSEPASS
346.0,3000,DEFANSEPASS
377.0,3000,DEFANSEPASS
383.0,3000,ATTACKPASS
420.0,2000,ATTACKPASS
431.0,2000,ATTACKPASS
440.0,3000,ATTACKPASS
446.0,3000,DEFANSEPASS
470.0,2000,ATTACKPASS
473.0,3000,ATTACKPASS
505.0,3000,THROWIN
512.0,3000,ATTACKPASS
536.0,3000,DEFANSEPASS
549.0,2000,ATTACKPASS
552.0,2000,ATTACKPASS
557.0,2000,DEFANSEPASS
559.0,3000,THROWIN
562.0,2000,ATTACKPASS
564.0,3000,ATTACKPASS
567.0,2000,DEFANSEPASS
569.0,2000,DEFANSEPASS
571.0,3000,ATTACKPASS
574.0,3000,THROWIN
577.0,3000,THROWIN
580.0,2000,DEFANSEPASS
582.0,3000,DEFANSEPASS
585.0,2000,ATTACKPASS
587.0,3000,DEFANSEPASS
590.0,3000,THROWIN
593.0,4000,OFFSIDE
597.0,2000,ATTACKPASS
